Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,410452,13,-1,142.848,-12.1645,-41.3457,136.191,1.86788,-1.85694,11,-1,45.2962,32.5508,5.15996,31.0735,0.840373,0.157212,11,-1,28.1804,12.4804,22.3601,11.7643,0.444616,1.06171,-11,1,7.58958,5.34374,4.29629,-3.25393,-0.458347,0.677167
1,395484,13,-1,75.7439,-9.58477,26.1409,-70.4409,-1.6583,1.92223,-13,1,17.5335,-13.3216,8.37844,-7.72976,-0.473304,2.58017,-13,1,12.5681,1.81657,-8.54101,9.03864,0.905983,-1.36123,11,-1,8.57649,1.83379,-3.99095,7.36652,1.28921,-1.14008
1,196540,13,-1,102.226,-8.6469,-28.5756,-97.769,-1.90193,-1.86463,-13,1,14.4897,-1.50039,-3.91036,-13.8708,-1.91269,-1.93717,-11,1,59.8969,45.5907,-3.26801,-38.7098,-0.768874,-0.0715592,11,-1,13.4372,-5.55688,-10.7572,-5.82766,-0.46444,-2.04761
1,83975,-13,1,95.8596,91.5819,28.2949,-1.09454,-0.0114186,0.299654,13,-1,28.9828,16.4575,-20.3581,-12.4374,-0.458834,-0.890955,11,-1,5.50446,3.03969,-3.93169,-2.36667,-0.459841,-0.912658,-11,1,2.526,1.47577,-1.74358,-1.07829,-0.456069,-0.868393
1,292671,-11,1,26.4326,-1.26602,-24.8625,-8.88472,-0.34972,-1.62167,11,-1,27.2761,-3.32271,-9.82769,25.2263,1.62154,-1.89683,-11,1,10.9173,0.179106,-5.22868,9.58213,1.36565,-1.53656,11,-1,7.50943,0.0517502,-3.59704,6.59168,1.36604,-1.55641
1,76545,13,-1,61.7802,35.297,31.2086,39.9616,0.76984,0.724,13,-1,46.1558,-15.5869,-38.8761,-19.392,-0.447866,-1.95211,-13,1,43.8075,26.6116,1.41096,34.7695,1.08133,0.0529711,-11,1,10.3666,-1.81872,-2.2135,-9.9629,-1.95956,-2.2586
1,397457,-13,1,201.854,-79.4212,-124.501,137.61,0.832345,-2.13863,13,-1,82.0275,-4.36483,77.6545,-26.0619,-0.329111,1.62695,13,-1,23.5419,8.64838,-21.6326,-3.3838,-0.144739,-1.19047,-13,1,18.3627,6.79149,-17.0601,0.0850011,0.00462911,-1.19194
1,407176,13,-1,17.5785,-11.8753,12.954,0.408656,0.023252,2.31278,-11,1,112.773,68.5908,-6.23028,89.299,1.07636,-0.090584,11,-1,10.6904,-6.62451,5.4765,6.35673,0.684785,2.45078,-11,1,2.8419,-2.10168,-1.2248,-1.46941,-0.572308,-2.61394
1,421800,11,-1,58.9747,41.3871,15.6361,38.9953,0.794981,0.361225,-11,1,16.1194,12.3913,8.54304,-5.77127,-0.374626,0.603602,-11,1,34.958,-2.54185,6.88841,-34.1782,-2.24241,1.9243,11,-1,2.69217,-1.37896,-1.65498,-1.61471,-0.692801,-2.26547
1,186336,13,-1,32.7765,29.5912,-11.0515,8.7472,0.273497,-0.357431,-13,1,30.6982,3.52726,-29.1867,-8.83549,-0.296187,-1.45053,13,-1,5.81598,-0.581238,5.38242,2.12276,0.382698,1.67837,-11,1,3.40666,-3.29947,0.7998,0.281309,0.0827648,2.90378
1,203971,13,-1,225.308,28.0552,77.8022,209.58,1.6598,1.22471,13,-1,41.7174,-29.0962,-17.6654,-24.1179,-0.659646,-2.59594,-13,1,27.6282,-19.0397,-11.6861,-16.2553,-0.675157,-2.59111,-11,1,53.4875,-0.779764,-46.7784,25.9247,0.529092,-1.58746
1,212347,13,-1,126.713,98.8972,-56.4332,-55.5955,-0.470683,-0.51854,-13,1,10.7418,-1.23948,6.80719,8.21594,1.0079,1.75091,-11,1,90.4847,-71.6216,18.1986,52.2172,0.658079,2.89277,-11,1,51.4768,20.9209,46.9972,-1.857,-0.0360902,1.15198
1,125873,13,-1,118.062,27.6697,-58.79,98.574,1.2042,-1.1309,-11,1,276.041,-41.12,86.645,258.844,1.71867,2.0139,-11,1,106.459,27.2952,-66.9849,-78.1125,-0.936763,-1.18386,-11,1,10.323,3.31124,4.98061,8.41384,1.14192,0.984069
1,428450,13,-1,66.9724,-39.5767,51.2093,17.2217,0.26305,2.22876,-11,1,56.2734,11.1028,-33.9824,43.4583,1.02593,-1.25501,-11,1,51.998,-15.5233,30.0542,39.4914,0.99498,2.04756,11,-1,26.6449,-6.89745,17.0882,19.245,0.912389,1.95443
1,63814,13,-1,76.5755,-33.5085,-20.1645,65.836,1.2924,-2.59987,-11,1,32.6914,2.41485,32.5874,0.97996,0.029985,1.49683,-11,1,52.0684,11.0419,-9.898,49.9122,1.92821,-0.730825,11,-1,22.8017,5.71109,-3.09797,21.8564,1.92766,-0.497027
1,454649,13,-1,40.5277,-7.80933,-10.2736,38.4181,1.81116,-2.22075,-11,1,247.283,-5.85063,-54.7507,-241.074,-2.18258,-1.67725,-11,1,3.57486,-0.652672,-3.49485,-0.373768,-0.104938,-1.75542,11,-1,2.86632,-2.21871,-1.66823,-0.714229,-0.254538,-2.49688
1,100988,-13,1,75.8454,-5.41892,-16.3888,-73.855,-2.16016,-1.89013,11,-1,59.0386,-24.0266,17.6372,50.9628,1.30581,2.50837,11,-1,24.1243,-21.8903,5.42926,8.56279,0.371089,2.89848,11,-1,3.51132,-2.21463,0.0408887,2.72453,1.03506,3.12313
1,319261,13,-1,17.6155,11.96,-12.3945,-3.6917,-0.212727,-0.803237,-13,1,13.4198,-8.55191,-10.1651,1.90137,0.142649,-2.27022,13,-1,18.1313,-0.58563,-4.9767,17.4248,1.95946,-1.68793,11,-1,18.7869,-5.56258,2.64773,17.7481,1.7801,2.69734
1,31744,-11,1,41.999,-24.978,29.9603,15.569,0.389234,2.26575,11,-1,34.1478,-6.4741,30.5129,-13.8969,-0.431966,1.77987,11,-1,4.47863,-2.85809,3.2914,1.02768,0.233622,2.28585,-11,1,2.18154,-1.44341,1.55771,0.499229,0.232967,2.31813
1,145836,-13,1,54.409,26.2317,-47.3457,5.53309,0.102047,-1.06485,11,-1,99.3235,-7.28022,98.1933,-13.0473,-0.132125,1.6448,-11,1,2.74293,-0.0680687,2.74031,-0.0985856,-0.0359572,1.59563,11,-1,2.38514,0.0289249,2.38341,-0.0862539,-0.0361788,1.55866
1,202678,13,-1,93.3316,26.7698,-88.288,-14.1201,-0.15246,-1.2764,-11,1,129.118,-81.2235,-11.3155,99.7302,1.02624,-3.00317,-11,1,12.0326,-8.93269,-3.38246,-7.31769,-0.705992,-2.77962,11,-1,3.90809,-1.59452,-2.43937,-2.60387,-0.804018,-2.14974
1,234427,13,-1,112.89,-82.6428,-44.8875,-62.4446,-0.622906,-2.64402,-11,1,63.226,28.0624,12.145,-55.3401,-1.3552,0.408446,-11,1,64.4332,10.3623,7.69338,-63.1275,-2.2909,0.638643,11,-1,43.002,6.79121,-2.43818,42.3923,2.47103,-0.344688
1,376136,13,-1,84.5999,24.5808,26.3067,-76.5564,-1.49876,0.819303,-11,1,29.9986,7.54833,5.40781,-28.5254,-1.84098,0.621665,-11,1,8.97417,-7.2428,-3.1092,4.29074,0.520546,-2.7361,11,-1,8.46462,2.22912,1.36804,-8.05042,-1.84284,0.550442
1,196190,-11,1,74.7703,-53.2682,18.5209,49.0924,0.786773,2.80698,11,-1,48.9445,25.0942,29.209,-30.2106,-0.720538,0.861029,-11,1,16.6023,4.61485,1.92234,15.8317,1.86993,0.394697,11,-1,8.31012,1.91855,1.01084,8.02219,2.01908,0.484916
1,291044,13,-1,48.6568,15.0036,44.5132,12.6862,0.266891,1.2457,-11,1,25.653,18.9148,13.6593,10.6646,0.442513,0.625437,-11,1,15.6564,-0.0998877,-4.9517,-14.8524,-1.81808,-1.59097,-11,1,2.59365,2.48689,-0.402621,0.616669,0.2424,-0.160505
1,199983,-13,1,40.4621,10.679,-6.21197,38.5297,1.85533,-0.526853,-11,1,14.6863,-9.7627,-9.4198,5.62526,0.403604,-2.37407,11,-1,12.1452,-7.56819,-2.77795,9.08356,0.968205,-2.7898,11,-1,25.2147,5.79915,-5.42533,23.9315,1.82272,-0.752106
1,342173,-13,1,77.9789,-58.8556,25.8373,-44.1491,-0.641865,2.72793,13,-1,21.8332,7.29645,0.766487,-20.5634,-1.75419,0.104665,11,-1,80.6186,2.03745,-80.5669,-2.045,-0.0253718,-1.54551,11,-1,8.40879,-3.58884,2.74229,-7.0928,-1.23318,2.48912
1,237202,-13,1,52.7273,12.6078,-49.7819,11.9565,0.230774,-1.32275,13,-1,33.7671,4.75968,28.5718,-17.3552,-0.568109,1.40573,-11,1,90.5328,-54.4406,-69.7377,-19.2113,-0.215476,-2.23363,-11,1,14.1227,1.14572,3.22931,-13.7007,-2.09433,1.22986
1,382441,13,-1,18.8864,0.957893,10.9347,15.3689,1.13807,1.48342,13,-1,10.0369,0.383744,-3.70781,9.31843,1.64717,-1.46767,-11,1,59.5768,-52.6132,20.8871,18.5736,0.322492,2.76368,-11,1,20.6095,0.597391,-7.27016,19.2753,1.69885,-1.48881
1,406127,-13,1,219.202,101.952,-15.7157,193.412,1.38627,-0.152944,13,-1,76.0008,-37.1094,-15.5911,-64.4664,-1.24982,-2.74385,-13,1,6.29293,1.39134,-2.25827,5.70563,1.50922,-1.01862,-11,1,12.128,-8.75755,6.46139,5.35191,0.473828,2.50594
1,195656,13,-1,40.2731,-2.71805,37.2707,-15.0139,-0.391675,1.64359,-13,1,105.363,33.4435,-11.1706,99.2878,1.75856,-0.322363,-11,1,14.1948,-8.1925,-4.11668,10.8365,1.00434,-2.67595,11,-1,4.60636,-2.16758,-2.40777,-3.27457,-0.88896,-2.30374
1,16517,-13,1,61.6897,25.4251,26.3459,-49.6494,-1.11216,0.803182,13,-1,68.343,14.2779,-14.1427,65.3213,1.89478,-0.78064,-13,1,8.58471,8.32886,-1.73744,1.1391,0.133487,-0.205655,11,-1,4.52788,4.18445,-1.27022,-1.17413,-0.26537,-0.294717
1,188563,-13,1,18.7482,-17.6751,5.50679,2.95806,0.15911,2.83957,11,-1,45.6163,33.7633,-30.6323,1.59779,0.0350411,-0.736815,-11,1,21.0845,-18.0908,-9.84438,-4.51281,-0.217396,-2.64324,11,-1,8.16278,-6.70095,-4.55437,-0.992896,-0.122242,-2.54465
1,269406,13,-1,169.826,18.0872,-25.6359,166.903,2.37329,-0.95636,-11,1,86.2536,23.5248,-10.1169,82.3646,1.88473,-0.406142,11,-1,17.5679,11.3975,-3.99107,12.7593,0.92082,-0.336827,11,-1,12.5092,3.97494,0.342896,11.8559,1.80944,0.0860515
1,212710,13,-1,185.605,50.1915,-49.7153,171.634,1.62073,-0.780632,13,-1,18.2099,-0.357512,3.30958,-17.9027,-2.38401,1.6784,-11,1,101.149,15.6826,83.206,55.3342,0.614173,1.3845,-11,1,8.19418,3.76311,0.635176,7.25121,1.39802,0.167214
1,432296,-13,1,29.7371,-7.1803,2.30794,28.7646,2.04855,2.8306,13,-1,14.5536,0.565763,-4.01446,13.9772,1.95123,-1.43079,-11,1,57.0253,38.6573,-37.3667,19.006,0.346526,-0.768423,11,-1,68.4366,4.08531,-27.6008,62.4906,1.54596,-1.42385
1,334540,13,-1,36.4626,34.9686,8.1272,-6.37634,-0.17669,0.22836,-13,1,31.913,-9.84496,28.9798,-9.03745,-0.291148,1.89828,13,-1,12.163,4.02085,5.87133,-9.86341,-1.12985,0.970326,-11,1,7.435,3.58093,3.93122,-5.19632,-0.865145,0.831994
1,451023,13,-1,109.389,-55.7728,-55.0605,-76.3127,-0.862666,-2.36262,11,-1,61.7172,45.1171,-41.8863,-4.35796,-0.0707295,-0.748281,-11,1,73.5221,-35.5614,23.636,-59.8517,-1.13896,2.55499,11,-1,31.0308,-16.0609,10.4091,-24.4256,-1.06387,2.56655
1,436559,11,-1,63.8795,-38.8625,38.8773,32.5401,0.561916,2.356,-11,1,21.5138,-15.6861,1.79301,14.6142,0.827803,3.02778,11,-1,34.4049,-4.37008,-13.5357,-31.327,-1.53067,-1.88309,-11,1,15.0436,-3.28219,1.76488,-14.5748,-2.0729,2.64823
1,390359,-11,1,85.9578,-7.52254,-49.4661,69.8947,1.13619,-1.72171,11,-1,65.9066,-37.6295,26.275,47.3003,0.90286,2.53204,-11,1,16.3506,-3.3153,10.6362,-11.9675,-0.932873,1.87295,11,-1,2.75053,-0.311903,2.46774,-1.17404,-0.456029,1.69652
1,307177,13,-1,11.0199,-2.11653,2.30841,10.565,1.93035,2.31286,-11,1,152.525,-103.348,-86.8661,70.9754,0.504099,-2.44263,11,-1,58.5432,41.2477,-41.2714,-4.75369,-0.0813789,-0.785685,11,-1,19.6372,-5.43076,2.5287,18.7011,1.85625,2.70582
1,227284,13,-1,217.479,108.885,38.5277,184.274,1.24656,0.340091,-13,1,34.6092,11.0827,-23.2901,23.0766,0.804924,-1.12665,-11,1,21.6416,9.78586,-8.49105,17.3348,1.10139,-0.714672,11,-1,10.7458,5.09815,-4.69808,8.21026,1.00586,-0.744581
1,304586,13,-1,44.5858,25.4194,-2.27314,-36.5591,-1.15674,-0.0891879,11,-1,56.7502,-19.0196,-48.3064,22.92,0.42827,-1.94588,-11,1,103.558,-50.0819,10.0157,-90.0878,-1.33277,2.94421,-11,1,24.0127,14.4611,-1.47264,-19.1133,-1.08751,-0.101485
1,169254,13,-1,111.244,98.2366,11.5935,-50.896,-0.494166,0.117473,-11,1,134.974,-66.7348,-89.6777,-75.6462,-0.633489,-2.21055,11,-1,558.399,-24.8187,103.1,548.237,2.34522,1.80703,11,-1,9.95297,8.58375,0.427064,-5.0198,-0.555126,0.0497116
1,191437,-13,1,30.571,-20.4628,5.55303,-22.023,-0.908463,2.8766,13,-1,56.9197,8.13105,18.4599,53.2255,1.69754,1.15589,13,-1,8.52451,3.99571,-7.19062,2.23277,0.268194,-1.0636,-11,1,11.8053,5.64583,-9.65104,3.78783,0.332603,-1.04148
1,410506,13,-1,300.096,-14.6584,186.355,234.765,1.05127,1.64929,-13,1,57.686,-12.8399,-4.6128,56.0493,2.12062,-2.7967,11,-1,25.4078,-8.36855,-1.99818,23.9068,1.74602,-2.90721,-11,1,18.2742,4.50255,-1.69443,-17.6296,-2.00998,-0.359934
1,414917,13,-1,61.2202,-30.0426,46.084,26.8626,0.470729,2.14851,-13,1,12.6028,-4.29293,0.640265,11.8314,1.728,2.99354,11,-1,65.9536,-12.6052,-34.873,-54.5423,-1.17851,-1.91764,11,-1,3.16041,-2.57225,-1.0247,1.52371,0.525747,-2.7625
1,477043,-13,1,16.3282,-5.38065,-10.9407,-10.8605,-0.801991,-2.02786,11,-1,50.7323,-6.74905,38.6902,32.1137,0.746412,1.7435,11,-1,15.1366,-12.5997,2.26265,8.07739,0.595211,2.96391,-11,1,14.1542,-12.0746,1.80231,7.16219,0.557354,2.99342
1,331836,-13,1,85.545,-34.3001,-57.2907,-53.4717,-0.733285,-2.11026,13,-1,64.4249,47.6578,-8.73656,42.4612,0.791189,-0.181305,-11,1,32.6967,-11.742,26.0441,15.903,0.531308,1.99436,11,-1,19.0436,-7.31433,14.3773,10.1219,0.592251,2.04141
1,163758,13,-1,50.3448,-12.0976,16.4416,-46.0207,-1.55199,2.20514,11,-1,145.467,-49.7148,-60.3591,-122.661,-1.23223,-2.25979,-11,1,47.4821,15.152,44.6155,-5.86705,-0.124198,1.2434,11,-1,47.1733,-8.80499,15.0899,-43.8188,-1.65023,2.099
1,415240,-13,1,8.34652,-2.22906,1.50824,7.89998,1.79778,2.54673,-11,1,101.621,-53.3013,-73.1279,46.2401,0.491018,-2.20064,11,-1,93.7173,-7.28011,23.3532,90.4686,2.01884,1.87299,11,-1,16.3188,-14.7713,0.515731,6.91706,0.4524,3.10669
1,181414,11,-1,41.4141,24.0981,27.0236,20.1032,0.53005,0.842562,-11,1,33.6656,31.9419,9.62018,-4.53191,-0.135437,0.292536,11,-1,11.6566,2.28779,4.00664,-10.7046,-1.57827,1.05197,-11,1,8.24235,1.56815,2.87346,-7.56442,-1.57458,1.07123
1,144160,13,-1,55.3591,-1.57899,-43.9321,33.6467,0.705409,-1.60672,11,-1,12.7835,-12.1917,1.60742,3.49216,0.280295,3.0105,-11,1,7.32444,-6.99687,0.853711,1.99059,0.278778,3.02018,-11,1,12.9003,-5.56926,1.02711,11.5907,1.46432,2.95922
1,275097,13,-1,316.346,-50.5159,-123.906,-286.654,-1.50551,-1.95792,-13,1,17.252,-3.90208,8.06484,-14.7429,-1.27288,2.02143,13,-1,9.34728,-2.00526,4.79362,-7.76921,-1.19209,1.96699,-11,1,109.158,34.0992,9.60035,-103.249,-1.79109,0.274438
1,2726,11,-1,167.188,-147.933,9.64973,-77.2939,-0.500255,3.07645,-11,1,128.389,98.8745,-9.25712,-81.3756,-0.747773,-0.0933528,11,-1,29.9329,-1.35442,-8.12643,-28.7768,-1.96378,-1.73595,11,-1,6.74209,-2.33618,2.28971,-5.89537,-1.35152,2.36624
1,238017,-13,1,97.1998,-17.5492,-60.2361,74.239,1.00522,-1.85429,13,-1,29.8529,19.4269,7.04389,21.5445,0.911169,0.347842,11,-1,13.1211,7.46236,-6.90899,-8.29109,-0.744556,-0.746912,11,-1,15.4555,6.96015,-7.25912,-11.736,-0.994657,-0.806421
1,18763,13,-1,105.905,75.4031,-28.5474,-68.6682,-0.772522,-0.36192,-11,1,60.5608,30.1521,22.3501,-47.5283,-1.05775,0.637875,-11,1,12.8079,8.39124,-3.88835,-8.86063,-0.851416,-0.433927,11,-1,9.96833,6.49948,-3.10411,-6.89121,-0.850462,-0.445563
1,398749,13,-1,78.5167,-5.7969,-47.7774,62.0369,1.07173,-1.69154,-11,1,290.109,-43.7976,40.3742,283.928,2.26558,2.39684,11,-1,6.60413,-0.538648,-3.98338,5.23995,1.08064,-1.70521,-11,1,4.54143,-0.216533,-2.75897,3.6008,1.07913,-1.64912
1,494653,13,-1,90.2319,19.4749,6.75319,87.846,2.15632,0.333789,13,-1,8.62672,2.02455,-0.128826,8.38413,2.12644,-0.0635463,-11,1,59.494,13.9409,-56.9984,9.81737,0.166537,-1.33092,11,-1,86.2526,46.2535,-35.8074,-63.3874,-0.939308,-0.658782
1,448973,-13,1,61.6208,53.8284,19.4499,-22.8323,-0.389038,0.346734,13,-1,138.222,14.5758,-31.4874,-133.796,-2.0592,-1.13726,-11,1,16.2991,-14.945,-4.81982,-4.36777,-0.274682,-2.82962,-11,1,11.5178,-0.196555,2.59685,11.2195,2.16685,1.64634
1,39049,13,-1,78.4131,-28.1556,-57.4021,45.3968,0.660873,-2.02681,13,-1,4.89978,1.58167,4.45742,1.27531,0.266473,1.22982,-11,1,238.767,-6.54155,52.9982,232.719,2.17807,1.6936,-11,1,10.9009,3.47895,10.3036,0.749925,0.0689034,1.24517
1,291615,13,-1,63.7719,-29.3599,-33.5828,45.5745,0.896624,-2.2892,13,-1,21.8936,-15.0202,4.76751,15.198,0.855991,2.83424,-13,1,10.7461,3.9016,2.07687,9.79446,1.53625,0.489163,-11,1,34.0623,0.235573,23.3066,24.8393,0.927081,1.56069
1,326103,-13,1,67.2777,2.99559,35.7199,56.9333,1.24277,1.48713,13,-1,11.5038,-8.53038,7.19384,2.79432,0.247869,2.44099,-11,1,265.565,80.1832,-95.6343,-234.413,-1.38784,-0.873055,11,-1,101.396,-42.5005,33.6049,85.7058,1.23932,2.47255
1,219169,-13,1,73.0651,5.40099,39.4081,61.2889,1.2172,1.43459,11,-1,39.5818,16.7288,15.895,32.1592,1.13427,0.759846,-11,1,26.5767,10.8368,0.788754,24.2541,1.54291,0.0726567,11,-1,18.3614,7.49414,0.413595,16.7573,1.54309,0.0551333
1,360293,-13,1,51.8124,-9.90094,41.0708,29.9947,0.660822,1.80735,-13,1,21.9768,1.25079,-8.53414,20.2132,1.58747,-1.42527,11,-1,78.0441,55.0623,-22.2815,50.6217,0.772929,-0.384516,11,-1,25.5909,1.44529,-9.67422,23.6477,1.61618,-1.4225
1,189093,-13,1,37.4056,15.8013,-4.03476,33.6631,1.47197,-0.250001,13,-1,15.9121,-5.61164,-4.71759,-14.1223,-1.41019,-2.44254,11,-1,114.083,3.38368,-82.0467,79.1949,0.855991,-1.52958,-11,1,30.4263,-1.1439,-26.6643,-14.6106,-0.52324,-1.61367
1,40877,-13,1,210.607,-48.1027,-0.855768,-205.038,-2.15633,-3.1238,-11,1,73.7956,34.3752,30.2348,57.8791,1.05649,0.721403,-11,1,106.768,-22.2659,-2.58569,-104.388,-2.24284,-3.02598,11,-1,24.21,4.91736,0.844077,23.6903,2.26183,0.169996
1,262513,13,-1,53.3717,-47.7476,-3.04681,-23.652,-0.476151,-3.07787,-11,1,146.879,137.095,-52.191,-7.36993,-0.0502192,-0.363751,11,-1,8.7643,-7.88599,-0.508039,-3.79026,-0.462925,-3.07726,-11,1,7.58447,-6.81925,-0.532811,-3.2769,-0.46242,-3.06362
1,126098,13,-1,110.677,16.8436,45.8408,99.3189,1.45859,1.21867,13,-1,63.327,-0.393067,-17.3996,60.8884,1.96531,-1.59338,-11,1,32.7581,-13.2611,-21.3398,21.0202,0.761025,-2.12682,-11,1,50.0357,-1.82209,-14.1304,47.9644,1.9284,-1.69904
1,470157,13,-1,210.986,-175.239,-61.8896,-99.88,-0.514439,-2.80209,-13,1,10.5059,7.14057,6.84583,-3.53696,-0.350344,0.764328,-13,1,4.51739,4.33386,1.24145,0.268512,0.0595262,0.278983,13,-1,4.08497,3.04766,2.20066,-1.5952,-0.412549,0.625394
1,459027,13,-1,56.1756,26.1566,45.3016,-20.4765,-0.382076,1.04717,-11,1,371.615,-111.674,-63.8062,348.648,1.72278,-2.6225,-11,1,6.10582,4.36398,4.23977,-0.511041,-0.0838936,0.770962,11,-1,5.04087,3.66292,3.43729,-0.422422,-0.0839965,0.753632
1,266053,13,-1,109.881,-46.6093,63.0641,-76.9698,-0.868247,2.20727,-13,1,23.9161,15.0664,17.232,-6.93032,-0.298325,0.852348,13,-1,15.5467,12.3901,-9.30288,1.27721,0.0823403,-0.644034,13,-1,6.3916,-1.48084,6.20533,0.377295,0.0591067,1.80505
1,431655,-11,1,29.4222,23.9295,0.666339,17.1055,0.664548,0.0278387,-11,1,16.6615,3.96979,-16.0002,2.41681,0.146084,-1.3276,11,-1,13.7165,4.87491,-12.7743,1.09247,0.0798158,-1.20624,11,-1,30.4908,12.6412,-2.35427,27.6469,1.50881,-0.184129
1,272015,-13,1,84.6288,-43.469,15.9684,-70.8342,-1.21107,2.78955,11,-1,128.098,-60.189,20.553,-111.193,-1.32504,2.81253,-11,1,49.7863,2.41864,-18.4395,-46.1823,-1.641,-1.44037,-11,1,51.1848,3.04479,-15.6462,-48.6396,-1.8346,-1.3786
1,93713,-13,1,100.018,97.4623,-21.9412,4.82158,0.0482445,-0.221434,11,-1,138.014,64.5068,15.5746,-121.013,-1.36183,0.236907,-11,1,19.5813,-15.1957,-1.80854,-12.2167,-0.731361,-3.02313,11,-1,10.9233,-8.49084,-0.93066,-6.80866,-0.730409,-3.03242
1,322139,13,-1,4.83147,3.54671,-1.765,2.76362,0.650699,-0.461761,11,-1,112.309,98.9884,44.4781,-28.9186,-0.26342,0.422293,-11,1,48.8502,0.170728,48.7055,3.75372,0.0769932,1.56729,-11,1,12.1128,7.40095,-3.5088,8.92376,0.943274,-0.442715
1,13094,-13,1,30.9816,-21.4561,20.3418,-9.25738,-0.308206,2.38285,-13,1,53.1399,-11.5046,-4.71618,-51.6647,-2.13168,-2.75255,13,-1,11.3172,5.37389,-5.24671,8.46524,0.968473,-0.773424,-11,1,11.2241,-2.00161,0.753125,11.0185,2.34185,2.78172
1,211179,13,-1,46.1153,-0.0493652,24.6764,38.9574,1.23765,1.5728,-11,1,44.1964,-2.89746,-42.1909,-12.8396,-0.299127,-1.63936,-11,1,61.6158,27.5149,1.19874,55.118,1.44422,0.0435394,11,-1,24.5376,9.83612,-15.4616,16.3183,0.801779,-1.00421
1,75901,13,-1,97.4118,-41.6003,-61.3069,-63.2449,-0.774007,-2.16699,-13,1,18.9032,-2.81394,7.10903,-17.2877,-1.55466,1.9477,-11,1,55.1802,-29.307,33.3321,-32.7861,-0.684078,2.29203,11,-1,35.0599,-4.38012,11.244,-32.9179,-1.72871,1.94226
1,95612,-13,1,67.98,28.307,53.2701,-31.3413,-0.498628,1.08236,11,-1,229.008,41.1778,17.8522,-224.567,-2.31315,0.409081,-11,1,44.641,-4.84862,-43.315,-9.6499,-0.219631,-1.68227,11,-1,41.7371,-33.3773,10.9627,-22.5336,-0.604005,2.82425
1,155773,13,-1,137.634,-12.4256,-24.5207,134.861,2.29383,-2.03982,11,-1,102.814,17.613,-33.1796,-95.7054,-1.66482,-1.08278,-11,1,35.6761,11.5124,33.3679,-5.17998,-0.146228,1.23857,-11,1,17.3473,-4.29062,12.6122,-11.1109,-0.759013,1.89871
1,353398,-13,1,176.914,61.2645,17.2878,-165.065,-1.68124,0.275032,11,-1,75.0305,-9.77462,-40.9843,-62.0832,-1.17996,-1.80492,-11,1,83.8096,-35.5569,8.81697,-75.3791,-1.46912,2.89853,11,-1,23.9039,-9.07572,2.48394,-21.974,-1.58426,2.87444
1,266916,-13,1,38.1993,-20.1372,-30.4368,11.2813,0.304393,-2.15529,13,-1,22.6887,1.5873,7.423,21.3809,1.75883,1.36013,-13,1,31.6816,-5.98821,3.2528,30.9398,2.21803,2.64398,-11,1,126.179,-9.75017,42.9972,118.226,1.71262,1.79379
1,160124,13,-1,47.0296,-21.4215,39.4215,14.1009,0.309335,2.06856,-11,1,34.2536,-9.02038,6.21023,32.4557,1.80687,2.53865,-11,1,33.8655,-5.2425,-5.17692,-33.0543,-2.20638,-2.36249,-11,1,2.00098,-0.361628,1.96299,-0.14077,-0.0704672,1.75298
1,432917,13,-1,274.236,-55.5801,-32.6571,266.552,2.12692,-2.61036,-13,1,78.9636,-24.01,35.8344,66.1411,1.21313,2.16112,-11,1,10.7634,1.91484,1.08509,-10.536,-2.2698,0.515554,-11,1,2.29604,1.53973,1.42983,-0.925517,-0.427337,0.748407
1,400263,13,-1,33.8136,3.2186,5.42303,-33.2202,-2.36365,1.03516,-11,1,166.451,73.1574,-16.2193,-148.63,-1.43622,-0.218175,11,-1,75.7344,-40.1143,-10.3261,-63.4028,-1.21165,-2.88964,11,-1,43.2111,2.1152,6.81565,-42.6178,-2.48716,1.26988
1,409527,-13,1,106.744,-82.2993,-29.6354,-61.1786,-0.652178,-2.79595,-11,1,183.71,-26.816,38.7594,177.561,2.03669,2.17604,11,-1,21.1495,18.7197,8.84936,4.30839,0.206602,0.441595,-11,1,2.62869,-1.98034,-0.841341,-1.5101,-0.654166,-2.73985
1,362061,13,-1,116.755,-17.1113,-54.0436,-102.07,-1.35071,-1.87743,-11,1,128.86,62.9746,24.9686,-109.616,-1.25853,0.377474,11,-1,21.1846,-1.93494,5.45869,-20.3775,-1.9708,1.91145,-11,1,13.0037,0.296879,4.03632,-12.3578,-1.8352,1.49738
1,324855,-13,1,199.478,47.6187,43.4204,188.782,1.7959,0.739316,11,-1,242.166,-109.011,76.5265,202.25,1.20498,2.52952,-11,1,7.81376,5.00156,-0.347641,5.99319,1.01301,-0.0693949,-11,1,2.89507,2.3717,-1.60312,0.431802,0.150272,-0.594392
1,295922,-11,1,161.437,95.7066,73.1625,-107.468,-0.802977,0.652682,11,-1,19.8134,15.5623,8.91824,-8.41723,-0.453565,0.520379,11,-1,7.31128,4.82207,3.03147,-4.58395,-0.736408,0.561231,-11,1,3.33692,2.15576,1.45093,-2.09345,-0.73705,0.592409
